concept_id,priority,search_term,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,default_start_sec,default_end_sec,notes
vdcr_concept_0230,A,新月形沙丘迁移 Barchan Dune Migration,earth_environmental_systems,Barchan Dune Migration,earth_environmental_systems,earth_family_07,"Candidate must show the temporal sequence that instantiates Barchan Dune Migration, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=新月形沙丘迁移; concept_type=自然动态机制; priority=A
vdcr_concept_0235,A,Tidal Bore,earth_environmental_systems,Tidal Bore,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Tidal Bore, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=潮汐涌浪; concept_type=自然动态机制; priority=A
vdcr_concept_0235,A,Tidal Bore demonstration,earth_environmental_systems,Tidal Bore,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Tidal Bore, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=潮汐涌浪; concept_type=自然动态机制; priority=A
vdcr_concept_0235,A,Tidal Bore slow motion,earth_environmental_systems,Tidal Bore,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Tidal Bore, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=潮汐涌浪; concept_type=自然动态机制; priority=A
vdcr_concept_0235,A,Tidal Bore video,earth_environmental_systems,Tidal Bore,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Tidal Bore, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=潮汐涌浪; concept_type=自然动态机制; priority=A
vdcr_concept_0235,A,潮汐涌浪 Tidal Bore,earth_environmental_systems,Tidal Bore,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Tidal Bore, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=潮汐涌浪; concept_type=自然动态机制; priority=A
vdcr_concept_0240,A,Gully Headcut Retreat,earth_environmental_systems,Gully Headcut Retreat,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Gully Headcut Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沟蚀扩展; concept_type=自然动态机制; priority=A
vdcr_concept_0240,A,Gully Headcut Retreat demonstration,earth_environmental_systems,Gully Headcut Retreat,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Gully Headcut Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沟蚀扩展; concept_type=自然动态机制; priority=A
vdcr_concept_0240,A,Gully Headcut Retreat slow motion,earth_environmental_systems,Gully Headcut Retreat,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Gully Headcut Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沟蚀扩展; concept_type=自然动态机制; priority=A
vdcr_concept_0240,A,Gully Headcut Retreat video,earth_environmental_systems,Gully Headcut Retreat,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Gully Headcut Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沟蚀扩展; concept_type=自然动态机制; priority=A
vdcr_concept_0240,A,沟蚀扩展 Gully Headcut Retreat,earth_environmental_systems,Gully Headcut Retreat,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Gully Headcut Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沟蚀扩展; concept_type=自然动态机制; priority=A
vdcr_concept_0001,B,Magnus Effect,physics_physical_systems,Magnus Effect,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Magnus Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=马格努斯效应; concept_type=自然动态机制; priority=B
vdcr_concept_0001,B,Magnus Effect demonstration,physics_physical_systems,Magnus Effect,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Magnus Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=马格努斯效应; concept_type=自然动态机制; priority=B
vdcr_concept_0001,B,Magnus Effect slow motion,physics_physical_systems,Magnus Effect,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Magnus Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=马格努斯效应; concept_type=自然动态机制; priority=B
vdcr_concept_0001,B,Magnus Effect video,physics_physical_systems,Magnus Effect,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Magnus Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=马格努斯效应; concept_type=自然动态机制; priority=B
vdcr_concept_0006,B,Saffman-Taylor Viscous Fingering,physics_physical_systems,Saffman-Taylor Viscous Fingering,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Saffman-Taylor Viscous Fingering, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=萨夫曼-泰勒黏性指进; concept_type=自然动态机制; priority=B
vdcr_concept_0006,B,Saffman-Taylor Viscous Fingering demonstration,physics_physical_systems,Saffman-Taylor Viscous Fingering,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Saffman-Taylor Viscous Fingering, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=萨夫曼-泰勒黏性指进; concept_type=自然动态机制; priority=B
vdcr_concept_0006,B,Saffman-Taylor Viscous Fingering slow motion,physics_physical_systems,Saffman-Taylor Viscous Fingering,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Saffman-Taylor Viscous Fingering, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=萨夫曼-泰勒黏性指进; concept_type=自然动态机制; priority=B
vdcr_concept_0006,B,Saffman-Taylor Viscous Fingering video,physics_physical_systems,Saffman-Taylor Viscous Fingering,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Saffman-Taylor Viscous Fingering, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=萨夫曼-泰勒黏性指进; concept_type=自然动态机制; priority=B
vdcr_concept_0007,B,Taylor-Couette Vortices,physics_physical_systems,Taylor-Couette Vortices,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Taylor-Couette Vortices, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=泰勒-库埃特涡; concept_type=自然动态机制; priority=B
vdcr_concept_0007,B,Taylor-Couette Vortices demonstration,physics_physical_systems,Taylor-Couette Vortices,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Taylor-Couette Vortices, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=泰勒-库埃特涡; concept_type=自然动态机制; priority=B
vdcr_concept_0007,B,Taylor-Couette Vortices slow motion,physics_physical_systems,Taylor-Couette Vortices,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Taylor-Couette Vortices, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=泰勒-库埃特涡; concept_type=自然动态机制; priority=B
vdcr_concept_0007,B,Taylor-Couette Vortices video,physics_physical_systems,Taylor-Couette Vortices,physics_physical_systems,physics_family_01,"Candidate must show the temporal sequence that instantiates Taylor-Couette Vortices, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=泰勒-库埃特涡; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise / Wicking,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise / Wicking demonstration,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise / Wicking slow motion,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise / Wicking video,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Capillary Rise video,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Wicking,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0010,B,Wicking video,physics_physical_systems,Capillary Rise / Wicking,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Capillary Rise / Wicking, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=毛细上升/芯吸; concept_type=自然动态机制; priority=B
vdcr_concept_0011,B,Droplet Coalescence,physics_physical_systems,Droplet Coalescence,physics_physical_systems,physics_family_02,"Candidate must show the temporal sequence that instantiates Droplet Coalescence, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液滴并合; concept_type=自然动态机制; priority=B
